date,daily_return,num_stocks,nav,peak,drawdown
2021-12-07,-0.0056637768696871605,30,1.8222987821332308,1.9958173327206774,-0.08694109813692615
2021-12-08,0.012576782426806302,30,1.8452174374327548,1.9958173327206774,-0.07545775498533545
2021-12-09,0.0030491465293691475,30,1.8508437757780343,1.9958173327206774,-0.07263869020769385
2021-12-10,-0.0016073915190133793,30,1.8478687451898301,1.9958173327206774,-0.07412932291211506
2021-12-13,-0.0019417898920771727,30,1.8442805723385352,1.9958173327206774,-0.07592716923425498
2021-12-14,-0.006622484094129303,30,1.8320668535831115,1.9958173327206774,-0.08204682685781818
2021-12-15,-0.004740401769566897,30,1.8233821206284213,1.9958173327206774,-0.0863982937041609
2021-12-16,0.004082833041718333,30,1.8308266853982016,1.9958173327206774,-0.08266821047072594
2021-12-17,-0.007809690033934277,30,1.8165284964793864,1.9958173327206774,-0.08983228740522377
2021-12-20,-0.011304585201855311,30,1.795993395319337,1.9958173327206774,-0.1001213558602292
2021-12-21,0.008557318329258812,30,1.811362282520331,1.9958173327206774,-0.09242080784462331
2021-12-22,0.0038601557283219276,30,1.8183544230112683,1.9958173327206774,-0.0889174108271189
2021-12-23,0.0008542863118404317,30,1.819907818304921,1.9958173327206774,-0.08813908544223248
2021-12-24,-0.007376090315274086,30,1.8064840138716305,1.9958173327206774,-0.09486505390297904
2021-12-27,0.001237019068517046,30,1.808718669043761,1.9958173327206774,-0.09374538471507578
2021-12-28,0.0031944038387643446,30,1.8144964469033993,1.9958173327206774,-0.09085044149311168
2021-12-29,-0.0012325030324561487,30,1.81226007453021,1.9958173327206774,-0.09197097108092757
2021-12-30,0.0031145655518139085,30,1.8179044773292694,1.9958173327206774,-0.08914285514740923
2021-12-31,0.009248554517473572,30,1.8347174659954086,1.9958173327206774,-0.08071874318560963
2022-01-04,0.004806153044227352,30,1.8435353989298997,1.9958173327206774,-0.07630053677466993
2022-01-05,-0.007673928852021202,30,1.829388239442329,1.9958173327206774,-0.0833889407361113
2022-01-06,-0.0023484599959107677,30,1.8250919943450092,1.9958173327206774,-0.0855415651406019
2022-01-07,-0.004137425649283958,30,1.8175408119153034,1.9958173327206774,-0.08932506892419324
2022-01-10,0.004656346450814671,30,1.826003911624076,1.9958173327206774,-0.0850846509410325
2022-01-11,-0.004070550046171731,30,1.8185710713173049,1.9958173327206774,-0.08880885965738772
2022-01-12,0.0012659141573027053,30,1.8208732261825464,1.9958173327206774,-0.08765536989281929
2022-01-13,-0.011072176261058952,30,1.8007121968732103,1.9958173327206774,-0.0977570104481966
2022-01-14,-0.012706728822600665,30,1.7778310352999929,1.9958173327206774,-0.1092215674485239
2022-01-17,0.00631513701531536,30,1.7890582818779923,1.9958173327206774,-0.10359617959667346
2022-01-18,0.007596822799139039,30,1.8026494406227516,1.9958173327206774,-0.09678635861659814
2022-01-19,-0.005972460534977449,30,1.791883187980233,1.9958173327206774,-0.10218076644441375
2022-01-20,0.006220098089968529,30,1.8030288771752356,1.9958173327206774,-0.09659624274463764
2022-01-21,-0.013195766857561537,30,1.7792365284745804,1.9958173327206774,-0.10851734810362447
2022-01-24,0.0004977400179742097,30,1.7801221256962436,1.9958173327206774,-0.1080736215124459
2022-01-25,-0.022863286985605455,30,1.7394226826670243,1.9958173327206774,-0.12846599027383865
2022-01-26,0.005731207153432105,30,1.7493916743887676,1.9958173327206774,-0.12347104832283667
2022-01-27,-0.016659691179943228,30,1.720247349340687,1.9958173327206774,-0.13807374996805763
2022-01-28,-0.004440577365376914,30,1.712608457898355,1.9958173327206774,-0.14190120016457372
2022-02-07,0.019065875652063857,30,1.7452608377973178,1.9958173327206774,-0.12554079514972627
2022-02-08,0.015079915629894669,30,1.7715792239834605,1.9958173327206774,-0.11235402411879944
2022-02-09,0.005910658894619521,30,1.7820504244812216,1.9958173327206774,-0.1071074515361839
2022-02-10,0.008094305330102398,30,1.7964748847306111,1.9958173327206774,-0.09988010662194458
2022-02-11,-0.004779325999041728,30,1.7878889456073925,1.9958173327206774,-0.10418207303062102
2022-02-14,-0.017641688784355323,30,1.7563475652479976,1.9958173327206774,-0.11998581410566121
2022-02-15,-0.0010403376605273055,30,1.7545203707308945,1.9958173327206774,-0.12090132600504545
2022-02-16,0.0009223249971814934,30,1.7561386087268838,1.9958173327206774,-0.12009051132303081
2022-02-17,-0.00041589376934229037,30,1.755408241621413,1.9958173327206774,-0.12045646019695665
2022-02-18,0.009195892920803753,30,1.77155078784366,1.9958173327206774,-0.11236827198574308
2022-02-21,-0.0005608816683423095,30,1.7705571574822212,1.9958173327206774,-0.11286612835022526
2022-02-22,-0.007521577487372144,30,1.7572397746263972,1.9958173327206774,-0.11953877450751152
2022-02-23,-0.0019959000346185065,30,1.7537324996993875,1.9958173327206774,-0.12129608709795218
2022-02-24,-0.012844650682639147,30,1.7312064183499571,1.9958173327206774,-0.13258273191264724
2022-02-25,-0.0023737778955377877,30,1.7270969188214649,1.9958173327206774,-0.13464178784984077
2022-02-28,0.0019583069357401632,30,1.7304791046962882,1.9958173327206774,-0.13294715086108752
2022-03-01,0.006285868788919554,30,1.7413566692903761,1.9958173327206774,-0.1274969704183414
2022-03-02,0.006496490865026742,30,1.7526693769851744,1.9958173327206774,-0.12182876245695602
2022-03-03,0.010413797149471337,30,1.7709213203471883,1.9958173327206774,-0.11268366532668259
2022-03-04,-0.0021361886622310827,30,1.7671382983009594,1.9958173327206774,-0.11457914042062414
2022-03-07,-0.014951727440246391,30,1.7407165281155426,1.9958173327206774,-0.12781771178296367
2022-03-08,-0.023042094739010296,30,1.700606772960943,1.9958173327206774,-0.14791461869774744
2022-03-09,-0.013612098440749875,30,1.6774579461583927,1.9958173327206774,-0.15951328878795762
2022-03-10,0.008628973441899786,30,1.6919326862256974,1.9958173327206774,-0.15226075127863914
2022-03-11,0.008515768832002443,30,1.706340793860904,1.9958173327206774,-0.14504159980671272
2022-03-14,-0.019689040435415462,30,1.6727445809739778,1.9958173327206774,-0.16187491031871648
2022-03-15,-0.04811238565556324,30,1.5922648485909043,1.9958173327206774,-0.20219910786106587
2022-03-16,0.03254398971436383,30,1.6440834994459896,1.9958173327206774,-0.1762354838331862
2022-03-17,0.002422415987830073,30,1.6480661536003753,1.9958173327206774,-0.17423998349901657
2022-03-18,0.01979224457945378,30,1.6806850819955537,1.9958173327206774,-0.15789633928849528
2022-03-21,-0.006214128554722039,30,1.6702410888360297,1.9958173327206774,-0.1631292796925586
2022-03-22,0.010795858025817898,30,1.6882727744999908,1.9958173327206774,-0.15409454221015562
2022-03-23,-0.003669828234910022,30,1.6820771034039008,1.9958173327206774,-0.15719886994321727
2022-03-24,-0.001079844624555167,30,1.6802607214857028,1.9958173327206774,-0.1581089642130781
2022-03-25,-0.004019450969426227,30,1.6735069958998383,1.9958173327206774,-0.1614929039530231
2022-03-28,0.009993399623779108,30,1.6902310200830555,1.9958173327206774,-0.1531133674548511
2022-03-29,0.0021694218524074865,30,1.6938978441936408,1.9958173327206774,-0.15127611308769584
2022-03-30,0.009670536517466907,30,1.710278745152774,1.9958173327206774,-0.1430684977460639
2022-03-31,0.0054718674156097,30,1.7196371636899854,1.9958173327206774,-0.138379482181471
2022-04-01,0.011221184378026102,30,1.7389335293670567,1.9958173327206774,-0.12871107948713892
2022-04-06,0.008484488143270342,30,1.7536874902789068,1.9958173327206774,-0.12131863897168471
2022-04-07,-0.01374123242798924,30,1.7295896628689273,1.9958173327206774,-0.13339280378371665
2022-04-08,0.006207944517782245,30,1.7403268595345474,1.9958173327206774,-0.12801295439089513
2022-04-11,-0.011645289360027386,30,1.7200602496742399,1.9958173327206774,-0.13816749585520852
2022-04-12,0.0069428866685353075,30,1.7320024330507806,1.9958173327206774,-0.13218389045167128
2022-04-13,-0.005431282246051409,30,1.722595438986034,1.9958173327206774,-0.1368972446802985
2022-04-14,0.005256649786278729,30,1.7316505199322247,1.9958173327206774,-0.13236021576601062
2022-04-15,0.0012308556752113069,30,1.733781931802166,1.9958173327206774,-0.13129227641354702
2022-04-18,-0.012511048937643895,30,1.7120905012061864,1.9958173327206774,-0.14216072125584633
2022-04-19,0.005626516534049223,30,1.7217236067190116,1.9958173327206774,-0.13733407437043554
2022-04-20,-0.014087073796537822,30,1.6974695592139195,1.9958173327206774,-0.1494865129265379
2022-04-21,-0.009424871580876567,30,1.6814711266058813,1.9958173327206774,-0.15750249332000874
2022-04-22,0.012523426959877989,30,1.7025289074450738,1.9958173327206774,-0.14695153733122254
2022-04-25,-0.03018785672403122,30,1.6511332087186004,1.9958173327206774,-0.17270324210092275
2022-04-26,-0.010796055143985357,30,1.6333074835472088,1.9958173327206774,-0.18163478351964155
2022-04-27,0.0062579367109156575,30,1.6435286184087121,1.9958173327206774,-0.17651350578849268
2022-04-28,0.010759892317342926,30,1.6612128093632612,1.9958173327206774,-0.16765287978599064
2022-04-29,0.008214926464184197,30,1.6748595504335413,1.9958173327206774,-0.16081520940075703
2022-05-05,0.005136597102703722,30,1.683462629147734,1.9958173327206774,-0.1565046552367319
2022-05-06,-0.018109151893364865,30,1.6529765486896943,1.9958173327206774,-0.17177964055639605
2022-05-09,-0.004703509930171075,30,1.6452017570785924,1.9958173327206774,-0.17567518324140893
2022-05-10,0.010018653190315484,30,1.6616844629108605,1.9958173327206774,-0.16741655878613423
2022-05-11,-0.0015851130240991124,30,1.6590505052267572,1.9958173327206774,-0.16873629764245165
2022-05-12,-0.001741463172583794,30,1.6561613298704483,1.9958173327206774,-0.17018391276681297
2022-05-13,0.014974108092494498,30,1.680960868642538,1.9958173327206774,-0.15775815697969234
2022-05-16,-0.006835737171976182,30,1.6694702619481208,1.9958173327206774,-0.16351550085382
2022-05-17,0.002544291342510822,30,1.6737178806821746,1.9958173327206774,-0.16138724058449785
2022-05-18,-0.006565421727756911,30,1.6627292169422088,1.9958173327206774,-0.1668930870163385
2022-05-19,0.0007901401229198096,30,1.6640430060100657,1.9958173327206774,-0.16623481581770833
2022-05-20,0.008160749698657589,30,1.6776228444699155,1.9958173327206774,-0.15943066684214155
2022-05-23,-0.0026605417473144636,30,1.6731594588559549,1.9958173327206774,-0.1616670366445203
2022-05-24,-0.01305270379821581,30,1.6513202040323252,1.9958173327206774,-0.17260954849947985
2022-05-25,0.010764731885835406,30,1.6690962232863964,1.9958173327206774,-0.16370291212417631
2022-05-26,0.00725304155312898,30,1.6812022475500632,1.9958173327206774,-0.15763721459505226
2022-05-27,0.003199502785116352,30,1.6865812588234435,1.9958173327206774,-0.15494207251707076
2022-05-30,-0.0034183915979116002,30,1.6808158636190862,1.9958173327206774,-0.157830811436127
2022-05-31,9.69714301174299e-05,30,1.6809788547371451,1.9958173327206774,-0.15774914508551127
2022-06-01,0.0019424899691536895,30,1.6842441393008314,1.9958173327206774,-0.15611308124832882
2022-06-02,-0.004177846755780212,30,1.6772076253875114,1.9958173327206774,-0.1596387114740809
2022-06-06,0.0057426402328483355,30,1.686839225375902,1.9958173327206774,-0.15481281892846363
2022-06-07,-0.0004854291949878849,30,1.6860203843686539,1.9958173327206774,-0.15522309746138518
2022-06-08,0.009964682552310656,30,1.7028210422756125,1.9958173327206774,-0.14680516380006353
2022-06-09,0.0022885724573218874,30,1.7067180716127126,1.9958173327206774,-0.14485256559720708
2022-06-10,0.010411440072142439,30,1.724487464535351,1.9958173327206774,-0.135949249331076
2022-06-13,-0.01184239226272699,30,1.7040654075281678,1.9958173327206774,-0.14618167725540113
2022-06-14,0.014857537275950043,30,1.7293836228411745,1.9958173327206774,-0.13349603969833412
2022-06-15,0.005443346804303603,30,1.738797257657982,1.9958173327206774,-0.12877935813510966
2022-06-16,-0.01713887325535585,30,1.7089962318422214,1.9958173327206774,-0.14371109829348183
2022-06-17,0.002643340531338064,30,1.7135136908497537,1.9958173327206774,-0.14144763513306619
2022-06-20,-0.010489293994686818,30,1.6955401419825098,1.9958173327206774,-0.15045324329798904
2022-06-21,0.00612940077339671,30,1.7059327870401026,1.9958173327206774,-0.14524603075042303
2022-06-22,-0.009723400710974897,30,1.6893453189657215,1.9958173327206774,-0.153557146102733
2022-06-23,0.010534028933557482,30,1.7071409314344765,1.9958173327206774,-0.14464069258917608
2022-06-24,-0.004678153555415395,30,1.6991546640164912,1.9958173327206774,-0.1486421947742977
2022-06-27,0.006984394684488268,30,1.7110222308199714,1.9958173327206774,-0.1426959758448817
2022-06-28,0.00615572140955372,30,1.7215548069984523,1.9958173327206774,-0.13741865110889345
2022-06-29,-0.0067963531403967496,30,1.7098545125795432,1.9958173327206774,-0.1432810585682772
2022-06-30,0.0067118749281374155,30,1.7213308422132885,1.9958173327206774,-0.13753086818482121
2022-07-01,-0.004640280135585572,30,1.7133433848993953,1.9958173327206774,-0.14153296656473896
2022-07-04,0.005704978306836598,30,1.7231179717424083,1.9958173327206774,-0.1366354307618564
2022-07-05,0.002774144199427405,30,1.7278981494686465,1.9958173327206774,-0.13424033295011337
2022-07-06,-0.015613240752581517,30,1.7009200596650524,1.9958173327206774,-0.14775764706563804
2022-07-07,0.000327652439651349,30,1.7014773702722537,1.9958173327206774,-0.1474784077795249
2022-07-08,-0.007833391383133947,30,1.6881490321013655,1.9958173327206774,-0.15415654307396043
2022-07-11,-0.018072406715689087,30,1.6576401161965326,1.9958173327206774,-0.16944297004533232
2022-07-12,-0.0008575019106497048,30,1.6562186866297246,1.9958173327206774,-0.17015517428542193
2022-07-13,0.00036854160618653435,30,1.6568290721246912,1.9958173327206774,-0.16984934194046752
2022-07-14,-0.0007114176296309167,30,1.6556503747134967,1.9958173327206774,-0.17043992575386074
2022-07-15,-0.019649013619007945,30,1.6231184779524357,1.9958173327206774,-0.18673996295050835
2022-07-18,0.012782589018548158,30,1.6438661343845131,1.9958173327206774,-0.17634439413169545
2022-07-19,-0.0005512054119990487,30,1.6429600264746385,1.9958173327206774,-0.1767983975592734
2022-07-20,0.0016154004740094544,30,1.6456140648801842,1.9958173327206774,-0.17546859730048528
2022-07-21,-0.01634730939572084,30,1.618712702615638,1.9958173327206774,-0.18894746724690192
2022-07-22,0.0045790459233707465,30,1.6261248624176587,1.9958173327206774,-0.18523362045315928
2022-07-25,-0.0026742291041517595,30,1.6217762319835967,1.9958173327206774,-0.1874124924184278
2022-07-26,0.007727994693831557,30,1.634309310098948,1.9958173327206774,-0.18113282047156357
2022-07-27,0.0003175391140966766,30,1.6348282672294367,1.9958173327206774,-0.18087279811281332
2022-07-28,-0.005749904919486926,30,1.625428160133178,1.9958173327206774,-0.18558270164063
2022-07-29,-0.0029446649688747496,30,1.620641818770611,1.9958173327206774,-0.18798088772915453
2022-08-01,0.001475819885112058,30,1.623033594193397,1.9958173327206774,-0.1867824937761741
2022-08-02,-0.01213315610433385,30,1.6033410742324705,1.9958173327206774,-0.19664938872596488
2022-08-03,-0.008343361325660617,30,1.5899638203218762,1.9958173327206774,-0.20335203314701447
2022-08-04,0.001318956254887412,30,1.5920609130477346,1.9958173327206774,-0.20230128932819033
2022-08-05,0.010034984306688664,30,1.608037219325461,1.9958173327206774,-0.1942963952851329
2022-08-08,0.004786786629047746,30,1.6157345503859395,1.9958173327206774,-0.1904396640431081
2022-08-09,0.0028239132244549693,30,1.6202972445499833,1.9958173327206774,-0.18815353590440517
2022-08-10,0.002740491024000269,30,1.6247376546048848,1.9958173327206774,-0.18592867795668486
2022-08-11,0.012487723322060825,30,1.6450269289065247,1.9958173327206774,-0.17576278052258365
2022-08-12,-0.0037374924077960797,30,1.6388786532491164,1.9958173327206774,-0.17884336087260347
2022-08-15,-0.0007540453755079761,30,1.6376428643796153,1.9958173327206774,-0.1794625502389051
2022-08-16,-0.0027644024911724426,30,1.6331157603656734,1.9958173327206774,-0.18173084600912498
2022-08-17,0.005178268960801653,30,1.6415724730169712,1.9958173327206774,-0.1774936282474325
2022-08-18,-0.008121265558802656,30,1.6282408270295798,1.9958173327206774,-0.18417342091624242
2022-08-19,-0.005977348499375597,30,1.6185082641655124,1.9958173327206774,-0.1890499006944795
2022-08-22,0.00645069525291458,30,1.628948767741968,1.9958173327206774,-0.18381870873853867
2022-08-23,-0.0027378128972856924,30,1.6244890107966266,1.9958173327206774,-0.18605326040427755
2022-08-24,-0.01740834110799393,30,1.5962093519704912,1.9958173327206774,-0.20022272289089943
2022-08-25,0.009097178580983053,30,1.610730353498002,1.9958173327206774,-0.19294700617602556
2022-08-26,0.00044495755398772,30,1.6114470601362283,1.9958173327206774,-0.19258790184995517
2022-08-29,0.0010270517851940551,30,1.6131020997160868,1.9958173327206774,-0.19175864781316296
2022-08-30,-0.0007545428757731788,30,1.6118849450188513,1.9958173327206774,-0.1923685005673608
2022-08-31,0.001501116058511007,30,1.6143045713942912,1.9958173327206774,-0.19115615195420316
2022-09-01,-0.00315813078422514,30,1.6092063864322554,1.9958173327206774,-0.19371058661034773
2022-09-02,0.002513943158317548,30,1.6132518398177478,1.9958173327206774,-0.1916836208559329
2022-09-05,0.010752876644797777,30,1.630598937848301,1.9958173327206774,-0.1829918945410272
2022-09-06,0.0036098479319346174,30,1.6364851520519075,1.9958173327206774,-0.18004261952116232
2022-09-07,0.0012679353999856461,30,1.6385601095077449,1.9958173327206774,-0.17900296653197373
2022-09-08,0.003150867123310278,30,1.6437229946863605,1.9958173327206774,-0.17641611397088408
2022-09-09,0.008409513049028046,30,1.657545904659163,1.9958173327206774,-0.16949017453435297
2022-09-13,-0.0021521561875152196,30,1.6539786069843603,1.9958173327206774,-0.17127756139402103
2022-09-14,-0.006204106705724951,30,1.643717147217643,1.9958173327206774,-0.1764190438325611
2022-09-15,0.0007516254834254366,30,1.6449526069130351,1.9958173327206774,-0.1758000193982418
2022-09-16,-0.022614273257493232,30,1.6077531991646778,1.9958173327206774,-0.1944387029783906
2022-09-19,-0.0020386271815195658,30,1.6044755897916856,1.9958173327206774,-0.19608094213487906
2022-09-20,-0.0024228842920861913,30,1.6005881310881436,1.9958173327206774,-0.1980287449922892
2022-09-21,0.005283694042701903,30,1.6090451490611934,1.9958173327206774,-0.19379137424978676
2022-09-22,0.0010992295630042966,30,1.6108138590572503,1.9958173327206774,-0.192905165894413
2022-09-23,7.862346230787937e-06,30,1.6108265238335235,1.9958173327206774,-0.19289882023538618
2022-09-26,-0.01794555337834157,30,1.5819193504668205,1.9958173327206774,-0.20738269753857455
2022-09-27,0.008781898633954578,30,1.5958116058497114,1.9958173327206774,-0.20042201273283983
2022-09-28,-0.005459991065845315,30,1.5870984887389998,1.9958173327206774,-0.20478770139976502
2022-09-29,-0.007391072249394873,30,1.5753681291418244,1.9958173327206774,-0.21066517295232676
2022-09-30,-0.0020473890377316712,30,1.5721427377038275,1.9958173327206774,-0.21228124842432403
2022-10-10,0.0005867756316667286,30,1.5730652327518138,1.9958173327206774,-0.2118190342562926
2022-10-11,0.0023268620856278085,30,1.5767255386001233,1.9958173327206774,-0.20998504585049
2022-10-12,0.008529668082158074,30,1.5901744841010443,1.9958173327206774,-0.2032464805116533
2022-10-13,-0.006619464063876375,30,1.5796483812482442,1.9958173327206774,-0.2085205618016735
2022-10-14,0.004011025854429666,30,1.585984391746339,1.9958173327206774,-0.2053459173118105
2022-10-17,0.0005654779564923327,30,1.5868812309592124,1.9958173327206774,-0.2048965579450137
2022-10-18,0.004199691440829967,30,1.5935456424824856,1.9958173327206774,-0.20155736882484088
2022-10-19,-0.008300977853024145,30,1.5803176553964553,1.9958173327206774,-0.20818522342313625
2022-10-20,-0.002435333941270704,30,1.576469054172279,1.9958173327206774,-0.21011355682373356
2022-10-21,0.0032255392321155377,30,1.5815540169547275,1.9958173327206774,-0.20756574711235243
2022-10-24,-0.01679187712991626,30,1.5549967562276983,1.9958173327206774,-0.22087220572037877
2022-10-25,-0.002878734329864833,30,1.5505203336827171,1.9958173327206774,-0.2231151076491234
2022-10-26,-0.001964780160616756,30,1.5474739020924644,1.9958173327206774,-0.22464151567269733
2022-10-27,0.0009321179855855493,30,1.548916330348829,1.9958173327206774,-0.22391879008417956
2022-10-28,-0.012963894128353973,30,1.5288363430285081,1.9958173327206774,-0.2339798247245331
2022-10-31,-0.002516587763207825,30,1.5249888921956951,1.9958173327206774,-0.2359075817240017
2022-11-01,0.013398524596792227,30,1.545421493377614,1.9958173327206774,-0.2256698706635083
2022-11-02,0.0010813306737306036,30,1.5470926050422455,1.9958173327206774,-0.2248325637430631
2022-11-03,-0.010797358701692673,30,1.5303880912408683,1.9958173327206774,-0.23320232460620072
2022-11-04,0.01581795255059204,30,1.5545956974521074,1.9958173327206774,-0.22107315536091737
2022-11-07,-0.0017819090912234365,30,1.5518255492456405,1.9958173327206774,-0.2224611321867778
2022-11-08,-0.0012082316524951362,30,1.5499505844978911,1.9958173327206774,-0.22340057925791504
2022-11-09,-0.0019345905887669342,30,1.5469520646840678,1.9958173327206774,-0.2249029811885245
2022-11-10,-0.00021022279609970182,30,1.5466268600955977,1.9958173327206774,-0.22506592425106758
2022-11-11,0.01536502114534188,30,1.5703908145049201,1.9958173327206774,-0.21315904579093933
2022-11-14,0.0002577036164309824,30,1.570795509897028,1.9958173327206774,-0.21295627403148362
2022-11-15,0.005625549116664415,30,1.5796320971901896,1.9958173327206774,-0.20852872089408525
2022-11-16,-0.0031616534126314966,30,1.5746378479794059,1.9958173327206774,-0.21103107876467034
2022-11-17,-0.0020503726081149694,30,1.5714092536682078,1.9958173327206774,-0.21264875902942526
2022-11-18,-0.003576734939708918,30,1.5657887392860308,1.9958173327206774,-0.2154649057228279
2022-11-21,-0.0037539142478332857,30,1.559910902628528,1.9958173327206774,-0.2184099831911602
2022-11-22,0.011318103610859704,30,1.5775661358481872,1.9958173327206774,-0.2095638663997043
2022-11-23,0.010798795269236076,30,1.5946019495728916,1.9958173327206774,-0.20102810841954818
2022-11-24,-0.003893334112057271,30,1.5883936314074665,1.9958173327206774,-0.20413877293961324
2022-11-25,0.011713545632087426,30,1.6069993526906747,1.9958173327206774,-0.1948164161396324
2022-11-28,-0.010398960477452864,30,1.590288229934752,1.9958173327206774,-0.20318948840529022
2022-11-29,0.017202716796930494,30,1.6176455079798113,1.9958173327206774,-0.1894821828335092
2022-11-30,0.0011005314071213987,30,1.6194257776669319,1.9958173327206774,-0.18859018251968607
2022-12-01,-0.004412669454976596,30,1.6122797870032193,1.9958173327206774,-0.19217066583674958
2022-12-02,-0.0029023899339839956,30,1.6076003223786552,1.9958173327206774,-0.194515301564602
2022-12-05,0.02684004899079941,30,1.6507483937889234,1.9958173327206774,-0.1728960527972566
2022-12-06,-0.002932414590446708,30,1.6459077151138204,1.9958173327206774,-0.1753214644798499
2022-12-07,-0.007088322006794012,30,1.634240991235627,1.9958173327206774,-0.18116705149170803
2022-12-08,0.001244663297579984,30,1.6362750710168188,1.9958173327206774,-0.18014788017385056
2022-12-09,-0.0008255269651371688,30,1.6349242818233127,1.9958173327206774,-0.18082469020619188
2022-12-12,-0.013779798310291407,30,1.6123953549671894,1.9958173327206774,-0.19211276075592104
2022-12-13,0.000561546757441367,30,1.6133007903504848,1.9958173327206774,-0.19165909429634528
2022-12-14,-0.004044649486233213,30,1.606775554137654,1.9958173327206774,-0.19492854992530087
2022-12-15,-0.008894401519066427,30,1.5924842472081333,1.9958173327206774,-0.20208917865380227
2022-12-16,0.006178766158287082,30,1.602323834982388,1.9958173327206774,-0.1971590742735374
2022-12-19,-0.02017415657240252,30,1.569998303055761,1.9958173327206774,-0.21335571281187563
2022-12-20,-0.00802224528845048,30,1.5574033915661964,1.9958173327206774,-0.21966636623845712
2022-12-21,0.0012812565704585852,30,1.559398824894495,1.9958173327206774,-0.21866655864305037
2022-12-22,-0.005629362928143659,30,1.5506204029594433,1.9958173327206774,-0.22306496815234406
2022-12-23,-0.0026286978938333317,30,1.5465442903720488,1.9958173327206774,-0.2251072956342073
2022-12-26,0.0012917479233848887,30,1.5485420357475597,1.9958173327206774,-0.22410632959249668
2022-12-27,0.010029730099320495,30,1.56407349441356,1.9958173327206774,-0.21632432549253833
2022-12-28,0.0033527771689072393,30,1.5693174843161226,1.9958173327206774,-0.21369683558322175
2022-12-29,-0.003860738867052075,30,1.563258759309679,1.9958173327206774,-0.21673254677137166
2022-12-30,0.006377904619446479,30,1.5732290745720705,1.9958173327206774,-0.21173694166316262
2023-01-03,-0.0004708040550726006,30,1.5724883919442039,1.9958173327206774,-0.21210805910749153
2023-01-04,0.008094816076595901,30,1.5852173962595741,1.9958173327206774,-0.20573021875773456
2023-01-05,0.0032900660915209305,30,1.590432866262697,1.9958173327206774,-0.20311701868294957
2023-01-06,-0.0031313834319736814,30,1.5854526111356155,1.9958173327206774,-0.2056123648478676
2023-01-09,0.003010687112288705,30,1.590225912879106,1.9958173327206774,-0.20322071223255353
2023-01-10,-0.004749504823197496,30,1.5826731272359131,1.9958173327206774,-0.20700501930282889
2023-01-11,-0.0002131841686959088,30,1.582335726380966,1.9958173327206774,-0.2071740732785688
2023-01-12,0.0014483104341158255,30,1.5846274397237579,1.9958173327206774,-0.2060258152164606
2023-01-13,0.00889427991387941,30,1.598721559731875,1.9958173327206774,-0.19896398657260164
2023-01-16,0.003955905091878405,30,1.6050459504905141,1.9958173327206774,-0.19579516412830617
2023-01-17,-0.0001458429587893181,30,1.6048118658401018,1.9958173327206774,-0.19591245174104235
2023-01-18,0.0012008688080839805,30,1.6067390343526322,1.9958173327206774,-0.19494684808536947
2023-01-19,0.0032951233583525773,30,1.6120334376755043,1.9958173327206774,-0.19229409863978025
2023-01-20,0.006009769811008714,30,1.621721387563583,1.9958173327206774,-0.18743997209761212
2023-01-30,-0.0029724448639982656,30,1.6169009101542835,1.9958173327206774,-0.18985526197924085
2023-01-31,-0.005861394276001129,30,1.6074236164146443,1.9958173327206774,-0.19460383970940812
2023-02-01,0.008587221897259944,30,1.621226919691693,1.9958173327206774,-0.18768772416579155
2023-02-02,-0.003317049634153128,30,1.6158492295308506,1.9958173327206774,-0.19038220430316546
2023-02-03,-0.006059987776179954,30,1.606057202951744,1.9958173327206774,-0.195288478248466
2023-02-06,-0.007755078227111167,30,1.5936021037056378,1.9958173327206774,-0.20152907904990683
2023-02-07,0.0030729849346429784,30,1.5984992189621405,1.9958173327206774,-0.19907538993907672
2023-02-08,-0.004342965709657535,30,1.5915569916672736,1.9958173327206774,-0.20255377805659214
2023-02-09,0.00984721503587462,30,1.607229395606071,1.9958173327206774,-0.19470115362956958
2023-02-10,-0.0044556191679671914,30,1.6000681935036882,1.9958173327206774,-0.19828925860539956
2023-02-13,0.010378393809915964,30,1.6166743313385905,1.9958173327206774,-0.1899687888095666
2023-02-14,0.0037715816448130306,30,1.6227717505723074,1.9958173327206774,-0.18691368996171517
2023-02-15,-0.0022017992178876384,30,1.619198733001087,1.9958173327206774,-0.18870394276323263
2023-02-16,-0.00956963554174193,30,1.6037035912566164,1.9958173327206774,-0.19646775034744066
2023-02-17,-0.006206375551568281,30,1.593750404495879,1.9958173327206774,-0.201454773256581
2023-02-20,0.029423606238979282,30,1.6406442888409796,1.9958173327206774,-0.1779586929408663
2023-02-21,0.006927217604654249,30,1.652009388841614,1.9958173327206774,-0.1722642339268534
2023-02-22,-0.005539903557899979,30,1.6428574161506861,1.9958173327206774,-0.17684981024232313
2023-02-23,-0.0030312840276844294,30,1.6378774487053458,1.9958173327206774,-0.1793450122649209
2023-02-24,-0.00613832614661682,30,1.6278236227370038,1.9958173327206774,-0.18438246023348662
2023-02-27,-0.0037919518223316997,30,1.6216509939843315,1.9958173327206774,-0.18747524264972998
2023-02-28,0.005766025697457443,30,1.6310014752879527,1.9958173327206774,-0.1827902040190279
2023-03-01,0.013085667020551531,30,1.6523442175035992,1.9958173327206774,-0.17209646874288803
2023-03-02,0.007682455222151815,30,1.665038277966152,1.9958173327206774,-0.165736136935744
2023-03-03,0.014428383075271596,30,1.6890620880756382,1.9958173327206774,-0.15369905833359693
